DATE,QPRHLDTPEPEQHOLDINGSUSNO
2019-04-01,406639
2019-07-01,482114
2019-10-01,459504
2020-01-01,457046
2020-04-01,432525
2020-07-01,473910
2020-10-01,520568
2021-01-01,545654
2021-04-01,590131
2021-07-01,661740.0
2021-10-01,705450.0
2022-01-01,721189.0
2022-04-01,686088.0
2022-07-01,692180.0
2022-10-01,746088.0
2023-01-01,718686.0
2023-04-01,772430.0
2023-07-01,786156.0
2023-10-01,799432.0
2024-01-01,827198.0
2024-04-01,856300.0
